1404; Italienischer Wikipedia droht Zensurgesetz; http://pentamedia.c3d2.de/submit/2011/10/05/italienischerwikipediadrohtzensurgesetz/; http://pentamedia.c3d2.de/page_shots/2011/10/05/italienischerwikipediadrohtzensurgesetz.png
1403; Apple demonstriert "Beschneiden"-Funktion mit afrikanischem Madchen; http://pentamedia.c3d2.de/submit/2011/10/04/appledemonstriertbeschneiden-funktionmitafri/; http://pentamedia.c3d2.de/page_shots/2011/10/04/appledemonstriertbeschneiden-funktionmitafri.png
1402; WikiLeaks; http://pentamedia.c3d2.de/submit/2011/10/03/wikileaks/; http://pentamedia.c3d2.de/page_shots/2011/10/03/wikileaks.png
1401; United States Patent Application: 0110231240; http://pentamedia.c3d2.de/submit/2011/10/03/unitedstatespatentapplication0110231240/; http://pentamedia.c3d2.de/page_shots/2011/10/03/no_page_shot.png
1400; Russischer Innenminister will mit Websperren die Jugend vor Extremismus schutzen; http://pentamedia.c3d2.de/submit/2011/10/01/russischerinnenministerwillmitwebsperrendiej/; http://pentamedia.c3d2.de/page_shots/2011/10/03/russischerinnenministerwillmitwebsperrendiej.png
1399; heise online - Bericht: Microsoft verdient knapp eine halbe Milliarde an Android; http://pentamedia.c3d2.de/submit/2011/09/30/heiseonline-berichtmicrosoftverdientknappe/; http://pentamedia.c3d2.de/page_shots/2011/09/30/heiseonline-berichtmicrosoftverdientknappe.png
1398; Musikpiraten e.V. pruft Strafanzeige gegen GEMA | musik.klarmachen-zum-aendern.de; http://pentamedia.c3d2.de/submit/2011/09/29/musikpiratenevpruftstrafanzeigegegengema/; http://pentamedia.c3d2.de/page_shots/2011/09/29/musikpiratenevpruftstrafanzeigegegengema.png
1397; Cisco Security Advisory: Cisco IOS Software IPv6 over MPLS Vulnerabilities; http://pentamedia.c3d2.de/submit/2011/09/29/ciscosecurityadvisoryciscoiossoftwareipv6o/; http://pentamedia.c3d2.de/page_shots/2011/09/29/ciscosecurityadvisoryciscoiossoftwareipv6o.png
1396; Wie Facebook den Logout simuliert.  Von Fabian Ordelmans  netzpolitik.org; http://pentamedia.c3d2.de/submit/2011/09/27/wiefacebookdenlogoutsimuliertvonfabianor/; http://pentamedia.c3d2.de/page_shots/2011/09/27/wiefacebookdenlogoutsimuliertvonfabianor.png
1395; Gericht: Anonymitat im Netz gewahrleistet Meinungsfreiheit; http://pentamedia.c3d2.de/submit/2011/09/27/gerichtanonymitatimnetzgewahrleistetmeinungs/; http://pentamedia.c3d2.de/page_shots/2011/09/27/gerichtanonymitatimnetzgewahrleistetmeinungs.png
1394; Hackers turn MySQL.com into malware launchpad; http://pentamedia.c3d2.de/submit/2011/09/27/hackersturnmysqlcomintomalwarelaunchpad/; http://pentamedia.c3d2.de/page_shots/2011/09/27/hackersturnmysqlcomintomalwarelaunchpad.png
1393; Siegfried Kauder (CDU) will Three-Strikes; http://pentamedia.c3d2.de/submit/2011/09/26/siegfriedkaudercduwillthree-strikes/; http://pentamedia.c3d2.de/page_shots/2011/09/26/siegfriedkaudercduwillthree-strikes.png
1392; Swedish Daycare Tests GPS Tracking Devices for Kids | Inhabitots; http://pentamedia.c3d2.de/submit/2011/09/26/swedishdaycaretestsgpstrackingdevicesforkid/; http://pentamedia.c3d2.de/page_shots/2011/09/26/swedishdaycaretestsgpstrackingdevicesforkid.png
1391; At CIA, Climate Change is a Secret | Secrecy News; http://pentamedia.c3d2.de/submit/2011/09/26/atciaclimatechangeisasecretsecrecynews/; http://pentamedia.c3d2.de/page_shots/2011/09/26/atciaclimatechangeisasecretsecrecynews.png
1390; CHART OF THE DAY: 18-24 Year Olds Send 55 Texts Per Day On Average; http://pentamedia.c3d2.de/submit/2011/09/26/chartoftheday18-24yearoldssend55textspe/; http://pentamedia.c3d2.de/page_shots/2011/09/26/chartoftheday18-24yearoldssend55textspe.png
1389; Airshark finds your Microwave oven; http://pentamedia.c3d2.de/submit/2011/09/26/unknowntitle029/; http://pentamedia.c3d2.de/page_shots/2011/09/26/unknowntitle029.png
1388; Internet Evolution - Robert McGarvey - HP's Tab for Fired CEOs Tops $80M; http://pentamedia.c3d2.de/submit/2011/09/26/internetevolution-robertmcgarvey-hpstabfo/; http://pentamedia.c3d2.de/page_shots/2011/09/26/internetevolution-robertmcgarvey-hpstabfo.png
1387; FACT CHECK: SCADA Systems Are Online Now; http://pentamedia.c3d2.de/submit/2011/09/26/factcheckscadasystemsareonlinenow/; http://pentamedia.c3d2.de/page_shots/2011/09/26/factcheckscadasystemsareonlinenow.png
1386; Sachs. Staatsanwaltschaft verwendet Youtube-Videos als Beweismittel; http://pentamedia.c3d2.de/submit/2011/09/26/twitter003/; http://pentamedia.c3d2.de/page_shots/2011/09/26/twitter003.png
1385; Lulzsec fiasco | Hide My Ass! Blog; http://pentamedia.c3d2.de/submit/2011/09/26/lulzsecfiascohidemyassblog/; http://pentamedia.c3d2.de/page_shots/2011/09/26/lulzsecfiascohidemyassblog.png
1384; Twitter; http://pentamedia.c3d2.de/submit/2011/09/26/twitter002/; http://pentamedia.c3d2.de/page_shots/2011/09/26/twitter002.png
1383; gulli.com - news - view - Bundestag: Vorsitzender des Rechtsausschusses will Gesetzentwurf fur 2-Strikes; http://pentamedia.c3d2.de/submit/2011/09/26/gullicom-news-view-bundestagvorsitzender/; http://pentamedia.c3d2.de/page_shots/2011/09/26/gullicom-news-view-bundestagvorsitzender.png
1382; heise online - Verteidigungsminister warnt vor Smartphones im Kampfeinsatz; http://pentamedia.c3d2.de/submit/2011/09/25/heiseonline-verteidigungsministerwarntvorsma/; http://pentamedia.c3d2.de/page_shots/2011/09/25/heiseonline-verteidigungsministerwarntvorsma.png
1381; OpenBSD kommt jetzt mit nginx; http://pentamedia.c3d2.de/submit/2011/09/25/openbsdkommtjetztmitnginx/; http://pentamedia.c3d2.de/page_shots/2011/09/25/openbsdkommtjetztmitnginx.png
1380; Sonntagsfrage  Forschungsgruppe Wahlen (politische Stimmung); http://pentamedia.c3d2.de/submit/2011/09/23/sonntagsfragendashforschungsgruppewahlenpol/; http://pentamedia.c3d2.de/page_shots/2011/09/23/sonntagsfragendashforschungsgruppewahlenpol.png
1379; Europaische Meldestelle fur Netzneutralitat: RespectMyNet.eu  Von Kirsten  netzpolitik.org; http://pentamedia.c3d2.de/submit/2011/09/23/europaischemeldestellefurnetzneutralitatrespe/; http://pentamedia.c3d2.de/page_shots/2011/09/23/europaischemeldestellefurnetzneutralitatrespe.png
1378; Erste Erfolge beim Auslesen von gesehenen Bildern aus Hirndaten; http://pentamedia.c3d2.de/submit/2011/09/23/ersteerfolgebeimauslesenvongesehenenbildern/; http://pentamedia.c3d2.de/page_shots/2011/09/23/ersteerfolgebeimauslesenvongesehenenbildern.png
1377; Facebook wants your past, present, and future on Open Graphs and Timelines; http://pentamedia.c3d2.de/submit/2011/09/23/facebookwantsyourpastpresentandfutureono/; http://pentamedia.c3d2.de/page_shots/2011/09/23/facebookwantsyourpastpresentandfutureono.png
1376; Auch Merkel lasst sich von Springer & Co kaufen; http://pentamedia.c3d2.de/submit/2011/09/21/auchmerkellasstsichvonspringercokaufen/; http://pentamedia.c3d2.de/page_shots/2011/09/21/auchmerkellasstsichvonspringercokaufen.png
1375; UK patent office seeks publics help with prior art that invalidates patent applications; http://pentamedia.c3d2.de/submit/2011/09/21/ukpatentofficeseekspublicshelpwithpriorar/; http://pentamedia.c3d2.de/page_shots/2011/09/21/ukpatentofficeseekspublicshelpwithpriorar.png
1374;  Microsoft exec leaving to lead new IP rights advocacy group, with Microsoft's support - GeekWire; http://pentamedia.c3d2.de/submit/2011/09/21/microsoftexecleavingtoleadnewiprightsadvo/; http://pentamedia.c3d2.de/page_shots/2011/09/21/microsoftexecleavingtoleadnewiprightsadvo.png
1373; Casio zahlt Linux Ablasssteuer an MS; http://pentamedia.c3d2.de/submit/2011/09/21/casiozahltlinuxablasssteueranms/; http://pentamedia.c3d2.de/page_shots/2011/09/21/casiozahltlinuxablasssteueranms.png
1372; Layoffs at HP's Palm Division  - John Paczkowski - News - AllThingsD; http://pentamedia.c3d2.de/submit/2011/09/20/layoffsathpspalmdivision-johnpaczkowski/; http://pentamedia.c3d2.de/page_shots/2011/09/20/layoffsathpspalmdivision-johnpaczkowski.png
1371; Japan Largest Defense Contractor Hit by Cyber Attack | SecurityWeek.Com; http://pentamedia.c3d2.de/submit/2011/09/19/japan039slargestdefensecontractorhitbycyb/; http://pentamedia.c3d2.de/page_shots/2011/09/19/japan039slargestdefensecontractorhitbycyb.png
1370; Lion: Password hashes for everyone; http://pentamedia.c3d2.de/submit/2011/09/18/lionpasswordhashesforeveryone/; http://pentamedia.c3d2.de/page_shots/2011/09/18/lionpasswordhashesforeveryone.png
1369; "News Of The World"-Skandal: "Guardian" soll Quellen in Abhoraffare offenlegen - SPIEGEL ONLINE - Nachrichten - Kultur; http://pentamedia.c3d2.de/submit/2011/09/17/newsoftheworld-skandalguardiansollquell/; http://pentamedia.c3d2.de/page_shots/2011/09/17/newsoftheworld-skandalguardiansollquell.png
1368; CCC | ARD und Fraunhofer proben die Totaluberwachung; http://pentamedia.c3d2.de/submit/2011/09/17/cccardundfraunhoferprobendietotaluberwachu/; http://pentamedia.c3d2.de/page_shots/2011/09/17/cccardundfraunhoferprobendietotaluberwachu.png
1367; Windows durch Offnen von .txt-Dateien verwundbar; http://pentamedia.c3d2.de/submit/2011/09/17/windowsdurchoffnenvontxt-dateienverwundbar/; http://pentamedia.c3d2.de/page_shots/2011/09/17/windowsdurchoffnenvontxt-dateienverwundbar.png
1366; Handyaffare geht weiter: Horte die "Firma" in Dresden mit? - 		taz.de	; http://pentamedia.c3d2.de/submit/2011/09/16/handyaffaregehtweiterhortediefirmaindres/; http://pentamedia.c3d2.de/page_shots/2011/09/16/handyaffaregehtweiterhortediefirmaindres.png
1365; Behorden sammeln Daten wider besseren Wissens    | MDR.DE; http://pentamedia.c3d2.de/submit/2011/09/16/behordensammelndatenwiderbesserenwissens/; http://pentamedia.c3d2.de/page_shots/2011/09/16/behordensammelndatenwiderbesserenwissens.png
1364; 'Illegale Downloads schuld an todlichem Festivaldrama' | Netzwelt | Dnews.de | Nachrichten auf einen Blick; http://pentamedia.c3d2.de/submit/2011/09/16/illegaledownloadsschuldantoumldlichemfesti/; http://pentamedia.c3d2.de/page_shots/2011/09/16/illegaledownloadsschuldantoumldlichemfesti.png
1363; Studies On The Cultural Sector In The File Sharing Era  Christian Engstrom, Pirate MEP; http://pentamedia.c3d2.de/submit/2011/09/16/studiesontheculturalsectorinthefilesharing/; http://pentamedia.c3d2.de/page_shots/2011/09/16/studiesontheculturalsectorinthefilesharing.png
1362; 	Zero day industrial control system exploits published - Hackers - SC Magazine Australia - Secure Business Intelligence; http://pentamedia.c3d2.de/submit/2011/09/15/zerodayindustrialcontrolsystemexploitspub/; http://pentamedia.c3d2.de/page_shots/2011/09/15/zerodayindustrialcontrolsystemexploitspub.png
1361; TPB wird 8 Jahre alt; http://pentamedia.c3d2.de/submit/2011/09/15/tpbwird8jahrealt/; http://pentamedia.c3d2.de/page_shots/2011/09/15/tpbwird8jahrealt.png
1360; cloaklet: zero knowledge filesharing service (?); http://pentamedia.c3d2.de/submit/2011/09/15/cloakletzeroknowledgefilesharingservice/; http://pentamedia.c3d2.de/page_shots/2011/09/15/cloakletzeroknowledgefilesharingservice.png
1359; danah boyd: Guilt Through Algorithmic Association; http://pentamedia.c3d2.de/submit/2011/09/15/danahboydguiltthroughalgorithmicassociation/; http://pentamedia.c3d2.de/page_shots/2011/09/15/danahboydguiltthroughalgorithmicassociation.png
1358; New Jersey e-voting coverup; http://pentamedia.c3d2.de/submit/2011/09/15/newjerseye-votingcoverup/; http://pentamedia.c3d2.de/page_shots/2011/09/15/newjerseye-votingcoverup.png
1357; FBI teaching agents that Mainstream Muslims are Violent, Radical; http://pentamedia.c3d2.de/submit/2011/09/15/fbiteachingagentsthatmainstreammuslimsare/; http://pentamedia.c3d2.de/page_shots/2011/09/15/fbiteachingagentsthatmainstreammuslimsare.png
1356; Third gender option added to Australian passports; http://pentamedia.c3d2.de/submit/2011/09/15/thirdgenderoptionaddedtoaustralianpassports/; http://pentamedia.c3d2.de/page_shots/2011/09/15/thirdgenderoptionaddedtoaustralianpassports.png
1355; Microsoft macht Live.com XMPP-fahig; http://pentamedia.c3d2.de/submit/2011/09/14/microsoftmachtlivecomxmpp-fahig/; http://pentamedia.c3d2.de/page_shots/2011/09/14/microsoftmachtlivecomxmpp-fahig.png
1354; Nach Chile & NL soll Belgien drittes Land mit gesetzlicher Netzneutralitat werden; http://pentamedia.c3d2.de/submit/2011/09/14/nachchilenlsollbelgiendritteslandmitgese/; http://pentamedia.c3d2.de/page_shots/2011/09/14/nachchilenlsollbelgiendritteslandmitgese.png
1353; Department of Defense employs 1 percent of Americans - BlogPost - The Washington Post; http://pentamedia.c3d2.de/submit/2011/09/14/departmentofdefenseemploys1percentofamerica/; http://pentamedia.c3d2.de/page_shots/2011/09/14/departmentofdefenseemploys1percentofamerica.png
1352; Symantec: Cybercrime-Schaden reichen an Umsatze im Drogenhandel heran | heise Security; http://pentamedia.c3d2.de/submit/2011/09/14/symanteccybercrime-schadenreichenanumsatzeim/; http://pentamedia.c3d2.de/page_shots/2011/09/14/symanteccybercrime-schadenreichenanumsatzeim.png
1351; Rolle ruckwarts: HP bringt auch weiterhin Tablets auf den Markt mit Windows und Android!  Netbooknews.de - das Netbook Blog; http://pentamedia.c3d2.de/submit/2011/09/14/rolleruckwartshpbringtauchweiterhintablets/; http://pentamedia.c3d2.de/page_shots/2011/09/14/rolleruckwartshpbringtauchweiterhintablets.png
1350; The $300m cable that will save traders milliseconds - Telegraph; http://pentamedia.c3d2.de/submit/2011/09/13/the300mcablethatwillsavetradersmillisecond/; http://pentamedia.c3d2.de/page_shots/2011/09/13/the300mcablethatwillsavetradersmillisecond.png
1349; Phone Story - iPhone game by Molleindustria; http://pentamedia.c3d2.de/submit/2011/09/13/phonestory-iphonegamebymolleindustria/; http://pentamedia.c3d2.de/page_shots/2011/09/13/phonestory-iphonegamebymolleindustria.png
1348; abgeordnetenwatch.de: Sebastian Edathy; http://pentamedia.c3d2.de/submit/2011/09/13/abgeordnetenwatchdesebastianedathy/; http://pentamedia.c3d2.de/page_shots/2011/09/13/abgeordnetenwatchdesebastianedathy.png
1347; BBC News - Rock veterans win copyright fight; http://pentamedia.c3d2.de/submit/2011/09/12/bbcnews-rockveteranswincopyrightfight/; http://pentamedia.c3d2.de/page_shots/2011/09/12/bbcnews-rockveteranswincopyrightfight.png
1346; MS in Thailand: Use Commercial Source, not Open Source.; http://pentamedia.c3d2.de/submit/2011/09/11/cableviewer/; http://pentamedia.c3d2.de/page_shots/2011/09/11/no_page_shot.png
1345; heise online - Linux.com gehackt und vorubergehend offline; http://pentamedia.c3d2.de/submit/2011/09/11/heiseonline-linuxcomgehacktundvorubergehend/; http://pentamedia.c3d2.de/page_shots/2011/09/11/heiseonline-linuxcomgehacktundvorubergehend.png
1344; Kostenloses Mobil-Internet uber den eigenen SMS-Gateway; http://pentamedia.c3d2.de/submit/2011/09/10/kostenlosesmobil-internetuberdeneigenensms-ga/; http://pentamedia.c3d2.de/page_shots/2011/09/10/kostenlosesmobil-internetuberdeneigenensms-ga.png
1343; Google will neue Programmiersprache furs Web; http://pentamedia.c3d2.de/submit/2011/09/10/googlewillneueprogrammiersprachefursweb/; http://pentamedia.c3d2.de/page_shots/2011/09/10/googlewillneueprogrammiersprachefursweb.png
1342; Firesheep addon updated to exploit Google info leak  The Register; http://pentamedia.c3d2.de/submit/2011/09/09/firesheepaddonupdatedtoexploitgoogleinfolea/; http://pentamedia.c3d2.de/page_shots/2011/09/09/firesheepaddonupdatedtoexploitgoogleinfolea.png
1341; Schneemann patentiert; http://pentamedia.c3d2.de/submit/2011/09/08/schneemannpatentiert/; http://pentamedia.c3d2.de/page_shots/2011/09/08/schneemannpatentiert.png
1340; Android: "do not develop in the open"; http://pentamedia.c3d2.de/submit/2011/09/08/androiddonotdevelopintheopen/; http://pentamedia.c3d2.de/page_shots/2011/09/08/androiddonotdevelopintheopen.png
1339; Angeklagte Anonymous Aktivisten durfen nicht mehr anonym surfen; http://pentamedia.c3d2.de/submit/2011/09/08/angeklagteanonymousaktivistendurfennichtmehr/; http://pentamedia.c3d2.de/page_shots/2011/09/08/angeklagteanonymousaktivistendurfennichtmehr.png
1338; Wikileaks-Dokumente: Schwedens Urheberrechtspolitik ist "Made in USA" - Golem.de; http://pentamedia.c3d2.de/submit/2011/09/08/wikileaks-dokumenteschwedensurheberrechtspoliti/; http://pentamedia.c3d2.de/page_shots/2011/09/08/wikileaks-dokumenteschwedensurheberrechtspoliti.png
1337; Obama administration seeking tougher penalties for cybercrimes like hacking - The Hill's Hillicon Valley; http://pentamedia.c3d2.de/submit/2011/09/08/obamaadministrationseekingtougherpenaltiesfor/; http://pentamedia.c3d2.de/page_shots/2011/09/08/obamaadministrationseekingtougherpenaltiesfor.png
1336; Project Gutenberg founder Michael S. Hart has died - latimes.com; http://pentamedia.c3d2.de/submit/2011/09/08/projectgutenbergfoundermichaelsharthasdied/; http://pentamedia.c3d2.de/page_shots/2011/09/08/projectgutenbergfoundermichaelsharthasdied.png
1335; Ermittlungen via Keylogger | Telepolis; http://pentamedia.c3d2.de/submit/2011/09/08/ermittlungenviakeyloggertelepolis/; http://pentamedia.c3d2.de/page_shots/2011/09/08/ermittlungenviakeyloggertelepolis.png
1334; ein paar neue Module fur Node.js; http://pentamedia.c3d2.de/submit/2011/09/08/einpaarneuemodulefurnodejs/; http://pentamedia.c3d2.de/page_shots/2011/09/08/einpaarneuemodulefurnodejs.png
1333; GlobaLeaks News; http://pentamedia.c3d2.de/submit/2011/09/07/globaleaksnews/; http://pentamedia.c3d2.de/page_shots/2011/09/07/globaleaksnews.png
1332; AMD accidentally leaks 1.7 million DiRT 3 keys  Video Games Reviews, Cheats | Geek.com; http://pentamedia.c3d2.de/submit/2011/09/07/amdaccidentallyleaks17milliondirt3keysv/; http://pentamedia.c3d2.de/page_shots/2011/09/07/amdaccidentallyleaks17milliondirt3keysv.png
1331; Plods to get dot-uk takedown powers - without court order  The Register; http://pentamedia.c3d2.de/submit/2011/09/06/plodstogetdot-uktakedownpowers-withoutcour/; http://pentamedia.c3d2.de/page_shots/2011/09/06/plodstogetdot-uktakedownpowers-withoutcour.png
1330; Microsoft Sued Over Phone Tracking - Security - Privacy - Informationweek; http://pentamedia.c3d2.de/submit/2011/09/06/microsoftsuedoverphonetracking-security-pr/; http://pentamedia.c3d2.de/page_shots/2011/09/06/no_page_shot_1.png
1329;  Pakistan to ban encryption software | World news | The Guardian ; http://pentamedia.c3d2.de/submit/2011/09/06/pakistantobanencryptionsoftwareworldnews/; http://pentamedia.c3d2.de/page_shots/2011/09/06/pakistantobanencryptionsoftwareworldnews.png
1328; Weniger Madchen - Geschlechterverhaltnis bei Geburten hat sich in Gorleben deutlich verschoben.; http://pentamedia.c3d2.de/submit/2011/09/06/wenigermadchen-geschlechterverhaltnisbeigebur/; http://pentamedia.c3d2.de/page_shots/2011/09/06/no_page_shot.png
1327; Cables zeigen: alle Burgerrechtseinschrankungen in Schweden von amerikanischem Lobbying veranlat; http://pentamedia.c3d2.de/submit/2011/09/06/cableszeigenalleburgerrechtseinschrankungenin/; http://pentamedia.c3d2.de/page_shots/2011/09/06/cableszeigenalleburgerrechtseinschrankungenin.png
1326;             Sony hires a us department of homeland security official- The Inquirer         ; http://pentamedia.c3d2.de/submit/2011/09/06/sonyhiresausdepartmentofhomelan/; http://pentamedia.c3d2.de/page_shots/2011/09/06/sonyhiresausdepartmentofhomelan.png
1325; Kulturstaatsminister: konstenlose Tagesschau-App Konkurrenz fur BILD; http://pentamedia.c3d2.de/submit/2011/09/06/kulturstaatsministerkonstenlosetagesschau-appk/; http://pentamedia.c3d2.de/page_shots/2011/09/06/kulturstaatsministerkonstenlosetagesschau-appk.png
1324; Wikipedia will Jugendschutz-Filter; http://pentamedia.c3d2.de/submit/2011/09/06/wikipediawilljugendschutz-filter/; http://pentamedia.c3d2.de/page_shots/2011/09/06/wikipediawilljugendschutz-filter.png
1323; The Register Hacked  IT Igloo; http://pentamedia.c3d2.de/submit/2011/09/05/theregisterhackedlaquoitigloo/; http://pentamedia.c3d2.de/page_shots/2011/09/05/theregisterhackedlaquoitigloo.png
1322; Bequemlichkeit beherrscht die Netzwelt; http://pentamedia.c3d2.de/submit/2011/09/03/bequemlichkeitbeherrschtdienetzwelt/; http://pentamedia.c3d2.de/page_shots/2011/09/03/bequemlichkeitbeherrschtdienetzwelt.png
1321; Cablegate; http://pentamedia.c3d2.de/submit/2011/09/01/cablegate/; http://pentamedia.c3d2.de/page_shots/2011/09/01/cabelgate.png
1320; Streit um Kundendaten: Financial Times fluchtet aus App-Store - SPIEGEL ONLINE - Nachrichten - Netzwelt; http://pentamedia.c3d2.de/submit/2011/09/01/streitumkundendatenfinancialtimesfluchtetau/; http://pentamedia.c3d2.de/page_shots/2011/09/01/streitumkundendatenfinancialtimesfluchtetau.png
1319; kernel.org hacked; http://pentamedia.c3d2.de/submit/2011/09/01/kernelorghacked/; http://pentamedia.c3d2.de/page_shots/2011/09/01/kernelorghacked.png
1318; Potentiell 200 SSL Zertifikate bei DigiNotar geklaut.; http://pentamedia.c3d2.de/submit/2011/09/01/unknowntitle028/; http://pentamedia.c3d2.de/page_shots/2011/09/01/unknowntitle028.png
1317; Apple loses another unreleased iPhone (exclusive) | Apple - CNET News; http://pentamedia.c3d2.de/submit/2011/09/01/applelosesanotherunreleasediphoneexclusive/; http://pentamedia.c3d2.de/page_shots/2011/09/01/applelosesanotherunreleasediphoneexclusive.png
1316; Mozilla addons site targeted in same attack that hit Google  The Register; http://pentamedia.c3d2.de/submit/2011/09/01/mozillaaddonssitetargetedinsameattackthath/; http://pentamedia.c3d2.de/page_shots/2011/09/01/mozillaaddonssitetargetedinsameattackthath.png
1315; Doom ? & ? nicht mehr auf dem Index; http://pentamedia.c3d2.de/submit/2011/08/31/doomiiinichtmehraufdemindex/; http://pentamedia.c3d2.de/page_shots/2011/08/31/doomiiinichtmehraufdemindex.png
